inchikey	smiles	chembl_id	name
WEGLOYDTDILXDA-OAHLLOKOSA-N	CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1	CHEMBL4535474	BAY-293
OEDSFMUSNZDJFD-UHFFFAOYSA-N	CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1	CHEMBL4297454	ABBV-744
NZYTZRHHBAJPKN-UHFFFAOYSA-N	COc1cc(OC)cc(-c2noc(N3CCN(C)C4(CCN(c5ccnc(C)c5)CC4)C3)n2)c1	CHEMBL4791017	MRK-740
WOAOENGFAAUUGT-UHFFFAOYSA-N	Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccnc2cc(F)ccc12	CHEMBL4778517	BI-9321
JYTISQGEFSHUIR-UHFFFAOYSA-N	Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O	CHEMBL4780673	NVS-BPTF-1
MDUYWDNWFXSMJJ-XWLWVQCSSA-N	C[C@H]1CCN1c1nc(N2C[C@H]3[C@H](CC(=O)O)[C@H]3C2)cc(C(F)(F)F)n1	CHEMBL4549658	PF-06835919
ZRPZPNYZFSJUPA-UHFFFAOYSA-N	C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1	CHEMBL4214264	ARS-1620
LGWDVWIZDPGCFG-UHFFFAOYSA-N	CC(C)c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1	CHEMBL5077276	PZ2891
ATFQBBCQZKVZJN-QMMMGPOBSA-N	Cc1[nH]c2c(N3CCO[C@H](CO)C3)c(C#N)c(C(F)(F)F)nc2c1Cl	CHEMBL4175607	PF-06869206
XISVSTPEXYIKJL-UHFFFAOYSA-N	Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C	CHEMBL4439259	AZD-7648
FYSWLIFIYIVHPI-DDWISSAJSA-N	CC(=O)N1c2ccc(-c3ccc(C(=O)NCCOCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C	CHEMBL4229193	MZP-54
DJVYXMINSBMUHH-QAQDUYKDSA-N	c1nc(N[C@H]2CC[C@H](N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1	CHEMBL4064608	IRAK4-IN-28
LWXLECMNBTVASW-UHFFFAOYSA-N	CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1	CHEMBL4076748	GNE-049
XSMABFRQESMONQ-SFHVURJKSA-N	CN(c1ccccc1)c1ccc2c(c1)CCC[C@H]2CNc1cnccc1C(=O)O	CHEMBL4216044	QC6352
JQNINBDKGLWYMU-GEAQBIRJSA-N	CO[C@H]1/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3	CHEMBL4446378	TAPOTOCLAX
KJDAGXLMHXUAGV-DGWLBADLSA-N	NS(=O)(=O)OC[C@H]1C[C@@H](Nc2ccnc3cc(-c4cccc(SC(F)(F)F)c4)nn23)[C@H](O)[C@@H]1O	CHEMBL4297405	TAK-243
JBGYKRAZYDNCNV-UHFFFAOYSA-N	NC(=O)c1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2n1	CHEMBL4751394	BAY1125976
ZKIRTFGYQVXNGL-UHFFFAOYSA-N	C=CCn1cc(C(=O)N(C)C2CCN(c3cc(-c4cccc(OC)c4)ncn3)CC2)c2cc[nH]c2c1=O	CHEMBL4073178	GNE-886
CQCWHSDMJBAGDC-UHFFFAOYSA-N	CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1	CHEMBL4097025	GNE-781
PFZRXJIYAFANHP-IBGZPJMESA-N	O=C(N[C@@H](C1CC1)C(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(F)cc4)cnc23)cs1	CHEMBL4744680	ULK-101
JYTIXGYXBIBOMN-UHFFFAOYSA-N	Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2	CHEMBL4297626	Nidufexor
HEAGNKNMQVIVMM-UHFFFAOYSA-N	Cn1cc(-c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)cn1	CHEMBL4754195	MU1210
XUYMIRYNRKXKOR-HMHJJOSWSA-N	CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3c(c2)CN(C[C@H]2CC[C@H](C(F)(F)F)CC2)[C@H]3C(C)C)nc1	CHEMBL4172726	Vimirogant
FROGGFONBYACJB-KRWDZBQOSA-N	CC[C@H](C(=O)Nc1ccccc1N1CCCC1)c1ccccc1	CHEMBL2164048	ML252
QPWYZQIIZHEABR-OMWUSAIZSA-N	CO[C@H](C)CN1CC[C@]2(C)c3ccc(O)cc3C[C@@H]1C2(C)C		BIII 277CL
VCCBCXVFGHTDQN-RWFYWGMNSA-N	CC(CN1CC[C@]2(C)c3cccc(O)c3C[C@@H]1C2(C)C)OCc1ccccc1		BIII 890CL 
XFLXOPFMUQXKTL-RDJZCZTQSA-N	N#Cc1ccc(C#CC[C@@H](C#N)NC(=O)[C@@H]2CCCCN2)cc1F	CHEMBL5303474	BI-2051
SMBGQKRFOLAZJG-JUUKQFNXSA-N	Cc1cc(=O)oc2cc(NC(=O)[C@H](Cc3ccc(I)cc3)NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)ccc12	CHEMBL5315535	BI-1750
MNEOBAAFLAQMKF-VKDGWMQASA-N	CN1C(=O)Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@H]4N[C@@H]5CC[C@H]4C5)c(F)c3)cc21	CHEMBL3662517	BI-9740
LVEUPFUJRKZPEN-UHFFFAOYSA-N	Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21	CHEMBL4564126	TP-008
JBHLOPKIPKTRSU-UHFFFAOYSA-N	COCCOc1nc(-c2ccc(Cl)nc2)nc2c1CN(C(=O)c1ncn3ccccc13)CC2	CHEMBL2204538	THPP-1
OAMLIJKKGZLNHE-UHFFFAOYSA-N	CC(C)(O)c1cncc(-c2nc3ccc(F)cc3n2C2CC2)c1	CHEMBL3582478	MSD-CYP11B2
IPNTVOAQOGRLQB-JJMBTQCASA-N	COc1cc(C(=O)NCCOCCOCCOCCNC(=O)C[C@@H]2N=C(c3ccc(Cl)cc3)c3c(sc(C)c3C)-n3c(C)nnc32)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F	CHEMBL4466284	A1874
XMWUCMFVDXDRDE-NRFANRHFSA-N	Cc1ccc2c(NS(=O)(=O)c3ccccc3Cl)cccc2c1Oc1ncccc1-c1ccnc(N[C@H]2CCCNC2)n1	CHEMBL3356009	AMG-18
QGNDVASWIHEXCL-AWEZNQCLSA-N	C[C@H]1CCCN1Cc1nc2cc(NC(=O)c3ccc4c(cnn4C)c3)ccc2[nH]1	CHEMBL4552313	SGC-iMLLT
LUHCYAOYQIFNRN-UHFFFAOYSA-N	CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCOCCOCCOCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cn3)nc2n(C2CCCC2)c1=O	CHEMBL5204174	BSJ-03-123
NIPTUMFVYBXSMZ-JOCHJYFZSA-N	Cc1cc(C)cc([C@@H]2c3cc(C)ccc3NC(=O)CN2C(=O)c2ccc(Br)s2)c1	CHEMBL5070897	SGC6870
ADTXLFJKQHYGPM-UHFFFAOYSA-N	COc1cc(C(=O)NCCOCCOCCOCCC(=O)Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)CC3)n1	CHEMBL4781145	BI-3663
JYEQLXOWWLNVDX-PMERELPUSA-N	Cn1cnc(Cn2ccc3ccc(CNCc4[nH]c5ccccc5c4[C@H]4NC(=O)c5ccc(O)cc54)cc32)c1	CHEMBL4750445	BI-2852
UVVQLQQNGHYTOL-JIVXZRRKSA-N	COc1cc(C(=O)NCCOCCOCCOCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)CC3)n1	CHEMBL4778548	BI-0319
NXQKSXLFSAEQCZ-SFHVURJKSA-N	C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1	CHEMBL4535757	sotorasib
MXUSGDMIHGLCNC-HNNXBMFYSA-N	N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC(F)(F)[C@H]3O)c1	CHEMBL4165848	PT2399
RJTJRVASUFIDQM-UHFFFAOYSA-N	N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1	CHEMBL1800285	MSD-M1PAM
KDOQEEMQPHIANX-NFBKMPQASA-N	COc1ccc2c(c1)O[C@@H](c1ccc(OC)c(OC)c1)C[C@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1	CHEMBL4093612	A-1596586
QXCXMVYVUHVFLP-UHFFFAOYSA-N	Cn1c(=O)c2c(nc(N3CCNCC3)n2Cc2nnc(-c3ccc(Cl)c(Cl)c3)o2)n(C)c1=O	CHEMBL5557167	TH5427
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	CC(CN(C)C)c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1	CHEMBL3672267	OTS964
ADSVKUMNMQPBKC-LAUBAEHRSA-N	C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1	CHEMBL3138992	CHEMBL3115074
QFJCIRLUMZQUOT-GZKNZQCBSA-N	CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C	CHEMBL1328768	Rapamune
TWKWEBMGDALHPN-UHFFFAOYSA-N	CCc1cc2c(cc1-c1cccc(S(=O)(=O)F)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	CHEMBL4468747	JH-XI-05-01
STPSLAZMEWZDAJ-AREMUKBSSA-N	CCOC(=O)CN(Cc1cccs1)C(=O)[C@H](NS(=O)(=O)c1cc2ccc(=O)[nH]c2cc1Cl)c1ccccc1OC		OSMI-4
HNOLTAKAPDKZRY-AWEZNQCLSA-N	CC(C)[C@@H]1CN(c2nc(Nc3cc(C(C)(C)C)[nH]n3)c3cc[nH]c3n2)CCN1	CHEMBL5190401	Spastazolin
BLSNYSFLZAWBIV-SFHVURJKSA-N	O=C(C[C@@H](C(F)F)n1ccc(F)n1)N1CCC(O)(Cn2cnc3c(cnn3-c3ccc(F)cc3)c2=O)CC1	CHEMBL4759513	FT671
JFGOILLZIAIYGA-UHFFFAOYSA-N	O=C(NCCc1cc(C(=O)NO)no1)c1ccc(Cl)c(Cl)c1	CHEMBL4469488	AVS-100
BBRSCGBAIAKATH-UHFFFAOYSA-N	O=C(O)c1cc2cc(O)ccc2n1Cc1ccc(Cl)c(Cl)c1	CHEMBL376981	PD070151
AVKAVKZKOFSSMY-DEOSSOPVSA-N	Cc1cc2c(ncn2C2(C)CN(C(=O)c3ccn(CC4CCN([C@H]5C=CCCCC5)CC4)c3)C2)c(N)n1	CHEMBL4520134	PFI-5
JNAABFZPXJJMPX-UHFFFAOYSA-N	Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F	CHEMBL3589752	IPP/CNRS-A017
CSBKUBOVPUXFLO-MAVVKCOWSA-N	CO[C@H]1CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1	CHEMBL4228713	A-1211212
IVARZBJJMMUJHI-SQKKEFIPSA-N	Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2(F)CC2)C(C)(C)C)c(OCCOc2ccc(CN3CCN(c4cc(-c5ccccc5O)nnc4N)CC3)cc2)c1	CHEMBL4748407	ACBI1
BZZKEPGENYLQSC-UHFFFAOYSA-N	[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC	CHEMBL4596392	CRAVACITINIB
ZDINQSNMYRVAGP-UHFFFAOYSA-N	COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)CC(=O)NCCCCCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O		dBRD9-A
NWTCZTAQSRLSCP-UHFFFAOYSA-N	O=C(CCc1ccc2c(c1)[nH]c1ccncc12)NCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	CHEMBL4465176	QC-01-175-1
QBPVFCNYKUENHU-UHFFFAOYSA-N	Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCN(CCCCCCNC(=O)CNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2)n1	CHEMBL4754443	DD-03-171
GWLSXEHHNOBFOI-UHFFFAOYSA-N	CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cn3)nc2n1C1CCCC1	CHEMBL5303541	BSJ-04-132
KDMOCOWXLQOXEB-UHFFFAOYSA-N	CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cn3)nc2n(C2CCCC2)c1=O	CHEMBL5303527	BSJ-03-204
XIRQUXILNXIWDI-UHFFFAOYSA-N	Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(CCOCCOCCNC(=O)CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1	CHEMBL4213986	TL13-112
IPUJINDWAGRAHN-KNXBSLHKSA-N	C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1	CHEMBL4560579	AM-6494
KPABJHHKKJIDGX-JOCHJYFZSA-N	C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)cc1	CHEMBL4450322	YKL-5-124
QZOFLKQMJMFUCU-BJLQDIEVSA-N	CC(C)[C@H](NC(=O)c1ccc(Br)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)CF	CHEMBL4459895	SCM-02-138
KQMWYEJQANQTDM-UHFFFAOYSA-N	CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2I)c1		HTH-02-006
ACWOMSOYIIVIRV-UHFFFAOYSA-N	CCC(C)N1c2ccccc2C(=O)N(C)c2cnc(Nc3ccc(C(=O)N4CCC(N5CCN(C)CC5)CC4)cc3OC)nc21	CHEMBL5421663	JWG-071
JECHBTRAPARMGI-IBMRIUJRSA-N	CN(C(=O)CCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)[C@H]1CCC2(C)C(CCC3C2CCC2(C)C3CC[C@@H]2c2ccc3ccncc3c2)C1		JH-XI-10-02
VBYGXNURPHQSPG-MUUNZHRXSA-N	C=CC(=O)Nc1ccc(C(=O)Nc2cccc(Nc3n[nH]c4c3CN(C(=O)N[C@H](CN(C)C)c3ccccc3)C4(C)C)c2)cc1	CHEMBL4434871	YKL-01-116
CHEANNSDVJOIBS-MHZLTWQESA-N	COc1ccc(F)c(-c2ccc(COc3cccc([C@@H](CC(=O)O)C4CC4)c3)cc2C2=CCCC2(C)C)c1	CHEMBL2152070	AM-1638
PEMUGDMSUDYLHU-ZEQRLZLVSA-N	C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N	CHEMBL4594350	Adagrasib
HZPYSAHDRSBARR-QPJJXVBHSA-N	CN(C)C/C=C/C(=O)Nc1cccc(S(=O)(=O)N2CCC(NC(=O)c3n[nH]cc3NC(=O)c3c(Cl)cc(Cl)cc3Cl)CC2)c1	CHEMBL4580787	FMF-04-159-2
MFYLCAMJNGIULC-KCVUFLITSA-N	C[C@H](Nc1cc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1F	CHEMBL4471306	QUEMLICLUSTAT
HXBRBOYWXDLHDC-UHFFFAOYSA-N	C=CC(=O)Nc1ccc2[nH]c(=O)n(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)c2c1	CHEMBL4795065	Borussertib
VGRLXWFIXGZRMS-UHFFFAOYSA-N	O=C(c1cnc(NCc2cnccn2)nc1)N1CCC2(CCOCC2)C1	CHEMBL4802040	PFI-653
XKQLNDPUQSZBJW-QGHHPUGFSA-N	CO[C@H](C)[C@H](OC)c1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2cc(Cl)nn12	CHEMBL5947679	MLT-748
MVULIYLBRNHLEE-LFHXYJAASA-N	Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCOCCOc2ccc(Nc3ncc(C(F)(F)F)c(NCc4cccc(N(C)S(C)(=O)=O)c4)n3)cc2)C(C)(C)C)cc1	CHEMBL4447794	PROTAC FAK degrader 1
ZLGNYFOIDAVMHY-MPKOGUQCSA-N	O=C1CCC(N2Cc3c(C#CCCCNC(=O)c4ccc(NC(=O)[C@@H]5NC6(CCCCC6)[C@@]6(C(=O)Nc7cc(Cl)ccc76)[C@H]5c5cccc(Cl)c5F)cc4)cccc3C2=O)C(=O)N1	CHEMBL5187116	MD-224
IGNYGUQRGQEQHT-UHFFFAOYSA-N	CC1(C)CCN(C(=O)C2CN(c3c4c(nc5ccnn35)CCNCC4)C2)C1	CHEMBL5315585	BI-4752
RENRQMCACQEWFC-UGKGYDQZSA-N	CCO[C@H]1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)[C@H](c2ccc(C(=O)O)cc2)C1	CHEMBL4594448	IPTACOPAN
HZRJHVDNTDBTOZ-QGZVFWFLSA-N	C[C@H](c1ccnc(Nc2nc3ccc(-c4cc(N(C)C)ncn4)cc3[nH]2)c1)N1CCN(C(=O)CC(F)(F)F)CC1	CHEMBL4537673	BAY-985
BQXUPNKLZNSUMC-YUQWMIPFSA-N	CCN(CCCCCOCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)(C)C)CCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1	CHEMBL4582373	ERD-308
BLNNXJOEJRKHAM-UHFFFAOYSA-N	COc1ccc(Br)c(CNc2cccnc2)c1	CHEMBL5568071	UCSF4226
RTNONCBKGZNCJS-LJLQSONVSA-N	Cc1cc([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C#Cc3ccc(C(=O)N[C@H]4C(C)(C)[C@H](Oc5ccc(C#N)c(Cl)c5)C4(C)C)cc3)CC2)c2ccccc2)C(C)C)on1	CHEMBL4525203	ARD-266
QPTCYEYTAWEZNT-UHFFFAOYSA-N	Clc1ccc(CNc2cccc(-c3nnc[nH]3)c2)c(Br)c1		UCSF7447
IVOACCSOISMVBL-UHFFFAOYSA-N	O=C(c1ccc2c(ccn2-c2ccc(F)cc2)c1)N1CC(N2CCN(C(=O)c3nccs3)CC2)C1	CHEMBL3658400	JNJ-42226314
FSELUFUYNUNZKD-UHFFFAOYSA-N	Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCOCC4)nc32)cn1	CHEMBL4877117	SR-4835
YTINZZFBHWSAGL-NDEPHWFRSA-N	N#Cc1ccc(N2CCN(Cc3ccc(COc4cccc5c4CN([C@H]4CCC(=O)NC4=O)C5=O)cc3)CC2)c(F)c1	CHEMBL4648616	MEZIGDOMIDE
XKLPRHHLSQBUIC-UHFFFAOYSA-N	CCN(CC)Cc1ccc(OC)c(-c2cc3c(-c4ccc(C(=O)O)c(C(C)C)c4)ccnc3[nH]2)c1	CHEMBL4798421	TCMDC-135051
HCDAVCLCBXIYPW-QGZVFWFLSA-N	CCOC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1	CHEMBL4518579	BI-4916
XVFDNRYZXDHTHT-PXAZEXFGSA-N	COc1cc2nc(C)nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)c2cc1O[C@H]1CCOC1	CHEMBL4519023	BI-3406
ZAGCLFXBHOXXEN-JPTLTNPLSA-N	COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN1CCN(CCCCCOc2cc(-c3scnc3C)ccc2CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2(F)CC2)C(C)(C)C)CC1	CHEMBL5182441	VZ185
LXRZVMYMQHNYJB-UNXOBOICSA-N	Cc1sc(C(=O)c2cncnc2N[C@H]2C[C@H](O)[C@@H](COS(N)(=O)=O)C2)cc1[C@@H]1NCCc2ccc(Cl)cc21	CHEMBL4862901	Subasumstat
FIMQVXNJBFDOAA-RSENBJTISA-N	CC(C)(c1ccc(OCc2cccc(COc3ccc(C(=N)N)cc3)c2)cc1)c1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1	CHEMBL5315601	BIIL 315
LIMHMSHMIXSMHF-XHPGVBHPSA-N	CO[C@H]1CC[C@H](N(c2cc(F)c(Oc3ncc(Cn4nccn4)cc3C(F)(F)F)cc2C(=O)O)C(=O)[C@H]2CC[C@H](C)CC2)CC1	CHEMBL5303373	BI-0588
HXNUFFCHRIWTRZ-UHFFFAOYSA-N	Nc1c(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)cnn1-c1ccccc1	CHEMBL4436748	SR-318
NVGROBHDOYRPAN-FPTDNZKUSA-N	CO[C@@H](C)c1c(Nc2ccc([C@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12	CHEMBL4568735	NVS-MALT1
JWZSSEWMVYKYKW-UHFFFAOYSA-N	O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)c4ccccc4)c3)cc1CC2	CHEMBL2316207	FS-694
VKQBTIMLSDGNLG-QHCPKHFHSA-N	O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2[C@@H]1c1ccc(F)cc1	CHEMBL4458424	BAY-899
OZFFKOSQNBBYCA-UHFFFAOYSA-N	CCc1ccccc1C(=O)Nc1n[nH]c2c(C)c(F)c(C3C(C#N)=C(C)N(C)C(C)=C3C#N)cc12	CHEMBL4580220	BAY-3827
RQFYFNAGNBUGFC-UHFFFAOYSA-N	COc1ccc(-c2ocnc2C(=O)NCCCn2cncn2)cc1Cl	CHEMBL5173945	PF-367
YHLQVQKZDZYMIP-MOPGFXCFSA-N	CCO[C@@H](CC(=O)O)c1ccc(O[C@@H]2CCc3c2cccc3C(F)(F)F)cc1	CHEMBL3427712	DS-1558
USHQRIKZLHNPQR-JTQLQIEISA-N	COc1nc(C(=O)NC[C@](C)(O)C(F)(F)F)c(N)cc1C(F)(F)F	CHEMBL4650318	ICENTICAFTOR
LPCWQWNRCGWRFC-UHFFFAOYSA-N	O=C(c1ccc(C(=O)N2CCC(CCN3CCCC3)CC2)c(Nc2ccc(OCN3CCCC3)cc2)c1)N1CCC(CCN2CCCC2)CC1	CHEMBL4476514	EML631
JKCSCHXVWPSGBG-OPKPGBGESA-N	NC(=O)CC[C@H](NC(=O)[C@@H]1CC[C@@H]2CCN(C(=O)CCCCCC#Cc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)C[C@H](NC(=O)c3cc4cc(C(F)(F)P(=O)(O)O)ccc4[nH]3)C(=O)N12)C(=O)NC(c1ccccc1)c1ccccc1	CHEMBL4452527	SD-36
SEDFZSHSBUXKAC-NIYFSFCBSA-N	C[C@H](CN[C@@H](C(=O)Nc1ccc(-c2cnn(C)c2)cn1)c1ccccc1)c1ccc(C#N)cc1	CHEMBL4641354	CPI-1612
RPMGXDCRCWWCRY-JTQLQIEISA-N	CCNC(=O)c1cc2c(N3CCOC[C@@H]3C)ccnc2[nH]1	CHEMBL4096813	BAY-707
FJZNNKJZHQFMCK-LRDDRELGSA-N	COc1cc(F)c([C@@H]2CNC(=O)[C@H]2NC(=O)Nc2ccccc2)c(F)c1	CHEMBL4784510	BMS-986235
HTCJUBZBSJQWBW-CQSZACIVSA-N	CCCC[C@](C)(CO)Nc1nc(N)nc2cc(F)cnc12	CHEMBL4594258	selgantolimod
OJKONCJPCULNOW-DYVFJYSZSA-N	Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl	CHEMBL4633566	DS-1971a
KHVVJKLNKLQLJZ-SFHVURJKSA-N	CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21	CHEMBL4549667	TP-030-2
MAHFVAHPQSLLJF-IBGZPJMESA-N	CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21	CHEMBL4088216	TP-030-1
WGMNFJAFXXXRLZ-GEVKEYJPSA-N	CS(=O)(=O)N1CCCC(NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnc4ccccn34)cc2)C1	CHEMBL4591082	SR-302
UNSHMXUHOHBLIQ-UHFFFAOYSA-N	Cc1ccccc1Oc1cc(-n2c(=O)cc(C(F)(F)F)[nH]c2=O)c2ccccc2c1Cl	CHEMBL4551635	BAY-069
HOYFKJXFPMNFPM-UHFFFAOYSA-N	O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Br)ccc2Br)nc1NC1CCCC1	CHEMBL4762515	NR162
IXWUILRSNIQHDM-QGZVFWFLSA-N	CN(C)C(=O)c1ccc(-c2cc(C(=O)N[C@@H]3CCc4ccccc43)no2)cc1O	CHEMBL4752253	PFI-6
