inchikey	target_key	moa	bioactivity_type	relation	value	unit	assay_type	assay_description	cell_line	concentration	concentration_unit	source_db	source	source_xref	xref_id
WTDRDQBEARUVNC-LURJTMIESA-N	Nitric oxide synthase 1	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Nitric Oxide Synthase, Neuronal (nNOS) radioligand binding (ligand: [3H]L-Arginine)				ChEMBL	CHEMBL1909046	CHEMBL1909178	7765884
WTDRDQBEARUVNC-LURJTMIESA-N	Nitric oxide synthase 1	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Nitric Oxide Synthase, Neuronal (nNOS) radioligand binding (ligand: [3H]L-Arginine)				ChEMBL	CHEMBL1909046	CHEMBL1909178	7765885
WTDRDQBEARUVNC-LURJTMIESA-N	Nitric oxide synthase, inducible	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Nitric Oxide Synthase, Inducible (iNOS) enzyme inhibition (substrate: L-Arginine)				ChEMBL	CHEMBL1909046	CHEMBL1909179	7765886
WTDRDQBEARUVNC-LURJTMIESA-N	Nitric oxide synthase, inducible	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Nitric Oxide Synthase, Inducible (iNOS) enzyme inhibition (substrate: L-Arginine)				ChEMBL	CHEMBL1909046	CHEMBL1909179	7765887
WTDRDQBEARUVNC-LURJTMIESA-N	Delta-type opioid receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Opiate delta1 (OP1, DOP) radioligand binding (ligand: [3H] Naltrindole)				ChEMBL	CHEMBL1909046	CHEMBL1909180	7765888
WTDRDQBEARUVNC-LURJTMIESA-N	Delta-type opioid receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Opiate delta1 (OP1, DOP) radioligand binding (ligand: [3H] Naltrindole)				ChEMBL	CHEMBL1909046	CHEMBL1909180	7765889
WTDRDQBEARUVNC-LURJTMIESA-N	Kappa-type opioid receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Opiate kappa (OP2, KOP) radioligand binding (ligand: [3H] Diprenorphine)				ChEMBL	CHEMBL1909046	CHEMBL1909181	7765890
WTDRDQBEARUVNC-LURJTMIESA-N	Kappa-type opioid receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Opiate kappa (OP2, KOP) radioligand binding (ligand: [3H] Diprenorphine)				ChEMBL	CHEMBL1909046	CHEMBL1909181	7765891
WTDRDQBEARUVNC-LURJTMIESA-N	Mu-type opioid receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)				ChEMBL	CHEMBL1909046	CHEMBL1909182	7765892
WTDRDQBEARUVNC-LURJTMIESA-N	Mu-type opioid receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)				ChEMBL	CHEMBL1909046	CHEMBL1909182	7765893
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Phorbol Ester radioligand binding (ligand: [3H] PDBu)				ChEMBL	CHEMBL1909046	CHEMBL1909183	7765894
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Phorbol Ester radioligand binding (ligand: [3H] PDBu)				ChEMBL	CHEMBL1909046	CHEMBL1909183	7765895
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Phosphodiesterase PDE3 enzyme inhibition (substrate: [3H]cAMP + cAMP)				ChEMBL	CHEMBL1909046	CHEMBL1909184	7765896
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Phosphodiesterase PDE3 enzyme inhibition (substrate: [3H]cAMP + cAMP)				ChEMBL	CHEMBL1909046	CHEMBL1909184	7765897
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Phosphodiesterase PDE4 enzyme inhibition (substrate: [3H]cAMP + cAMP)				ChEMBL	CHEMBL1909046	CHEMBL1909185	7765898
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Phosphodiesterase PDE4 enzyme inhibition (substrate: [3H]cAMP + cAMP)				ChEMBL	CHEMBL1909046	CHEMBL1909185	7765899
WTDRDQBEARUVNC-LURJTMIESA-N	cGMP-specific 3',5'-cyclic phosphodiesterase	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Phosphodiesterase PDE5 enzyme inhibition (substrate: [3H]cGMP + cGMP)				ChEMBL	CHEMBL1909046	CHEMBL1909186	7765900
WTDRDQBEARUVNC-LURJTMIESA-N	cGMP-specific 3',5'-cyclic phosphodiesterase	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Phosphodiesterase PDE5 enzyme inhibition (substrate: [3H]cGMP + cGMP)				ChEMBL	CHEMBL1909046	CHEMBL1909186	7765901
WTDRDQBEARUVNC-LURJTMIESA-N	Platelet-activating factor receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Platelet Activating Factor (PAF) radioligand binding (ligand: [3H] PAF)				ChEMBL	CHEMBL1909046	CHEMBL1909187	7765902
WTDRDQBEARUVNC-LURJTMIESA-N	Platelet-activating factor receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Platelet Activating Factor (PAF) radioligand binding (ligand: [3H] PAF)				ChEMBL	CHEMBL1909046	CHEMBL1909187	7765903
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Platelet-Derived Growth Factor (PDGF) radioligand binding (ligand: [125I] PDGF)				ChEMBL	CHEMBL1909046	CHEMBL1909188	7765904
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Platelet-Derived Growth Factor (PDGF) radioligand binding (ligand: [125I] PDGF)				ChEMBL	CHEMBL1909046	CHEMBL1909188	7765905
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Potassium Channel [KATP] radioligand binding (ligand: [3H] Glyburide)				ChEMBL	CHEMBL1909046	CHEMBL1909189	7765906
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Potassium Channel [KATP] radioligand binding (ligand: [3H] Glyburide)				ChEMBL	CHEMBL1909046	CHEMBL1909189	7765907
WTDRDQBEARUVNC-LURJTMIESA-N	Voltage-gated inwardly rectifying potassium channel KCNH2	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)				ChEMBL	CHEMBL1909046	CHEMBL1909190	7765908
WTDRDQBEARUVNC-LURJTMIESA-N	Voltage-gated inwardly rectifying potassium channel KCNH2	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)				ChEMBL	CHEMBL1909046	CHEMBL1909190	7765909
WTDRDQBEARUVNC-LURJTMIESA-N	Progesterone receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Progesterone radioligand binding (ligand: [3H] R-5020)				ChEMBL	CHEMBL1909046	CHEMBL1909191	7765910
WTDRDQBEARUVNC-LURJTMIESA-N	Progesterone receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Progesterone radioligand binding (ligand: [3H] R-5020)				ChEMBL	CHEMBL1909046	CHEMBL1909191	7765911
WTDRDQBEARUVNC-LURJTMIESA-N	Angiotensin-converting enzyme	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Peptidase, Angiotensin Converting Enzyme enzyme inhibition (substrate: FAPGG)				ChEMBL	CHEMBL1909046	CHEMBL1909192	7765912
WTDRDQBEARUVNC-LURJTMIESA-N	Angiotensin-converting enzyme	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Peptidase, Angiotensin Converting Enzyme enzyme inhibition (substrate: FAPGG)				ChEMBL	CHEMBL1909046	CHEMBL1909192	7765913
WTDRDQBEARUVNC-LURJTMIESA-N	Caspase-1	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)				ChEMBL	CHEMBL1909046	CHEMBL1909193	7765914
WTDRDQBEARUVNC-LURJTMIESA-N	Caspase-1	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)				ChEMBL	CHEMBL1909046	CHEMBL1909193	7765915
WTDRDQBEARUVNC-LURJTMIESA-N	Cathepsin G	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protease, Cathepsin G enzyme inhibition (substrate: Suc-Ala-Ala-Pro-Phe-AMC)				ChEMBL	CHEMBL1909046	CHEMBL1909194	7765916
WTDRDQBEARUVNC-LURJTMIESA-N	Cathepsin G	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protease, Cathepsin G enzyme inhibition (substrate: Suc-Ala-Ala-Pro-Phe-AMC)				ChEMBL	CHEMBL1909046	CHEMBL1909194	7765917
WTDRDQBEARUVNC-LURJTMIESA-N	Neutrophil elastase	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Peptidase, ELA2 (Neutrophil Elastase 2) enzyme inhibition (substrate: N-MeOSuc-Ala-Ala-Pro-Val-pNA)				ChEMBL	CHEMBL1909046	CHEMBL1909195	7765918
WTDRDQBEARUVNC-LURJTMIESA-N	Neutrophil elastase	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Peptidase, ELA2 (Neutrophil Elastase 2) enzyme inhibition (substrate: N-MeOSuc-Ala-Ala-Pro-Val-pNA)				ChEMBL	CHEMBL1909046	CHEMBL1909195	7765919
WTDRDQBEARUVNC-LURJTMIESA-N	Interstitial collagenase	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)				ChEMBL	CHEMBL1909046	CHEMBL1909196	7765920
WTDRDQBEARUVNC-LURJTMIESA-N	Interstitial collagenase	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)				ChEMBL	CHEMBL1909046	CHEMBL1909196	7765921
WTDRDQBEARUVNC-LURJTMIESA-N	Matrix metalloproteinase-9	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)				ChEMBL	CHEMBL1909046	CHEMBL1909197	7765922
WTDRDQBEARUVNC-LURJTMIESA-N	Matrix metalloproteinase-9	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)				ChEMBL	CHEMBL1909046	CHEMBL1909197	7765923
WTDRDQBEARUVNC-LURJTMIESA-N	Protein kinase C alpha type	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase PKCalpha enzyme inhibition (substrate: Histone)				ChEMBL	CHEMBL1909046	CHEMBL1909198	7765924
WTDRDQBEARUVNC-LURJTMIESA-N	Protein kinase C alpha type	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase PKCalpha enzyme inhibition (substrate: Histone)				ChEMBL	CHEMBL1909046	CHEMBL1909198	7765925
WTDRDQBEARUVNC-LURJTMIESA-N	Mitogen-activated protein kinase 3	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)				ChEMBL	CHEMBL1909046	CHEMBL1909199	7765926
WTDRDQBEARUVNC-LURJTMIESA-N	Mitogen-activated protein kinase 3	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)				ChEMBL	CHEMBL1909046	CHEMBL1909199	7765927
WTDRDQBEARUVNC-LURJTMIESA-N	Mitogen-activated protein kinase 1	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase, ERK2 enzyme inhibition (substrate: Myelin Basic Protein)				ChEMBL	CHEMBL1909046	CHEMBL1909200	7765928
WTDRDQBEARUVNC-LURJTMIESA-N	Mitogen-activated protein kinase 1	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase, ERK2 enzyme inhibition (substrate: Myelin Basic Protein)				ChEMBL	CHEMBL1909046	CHEMBL1909200	7765929
WTDRDQBEARUVNC-LURJTMIESA-N	Mitogen-activated protein kinase 14	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase, p38alpha enzyme inhibition (substrate: Myelin Basic Protein)				ChEMBL	CHEMBL1909046	CHEMBL1909201	7765930
WTDRDQBEARUVNC-LURJTMIESA-N	Mitogen-activated protein kinase 14	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Kinase, p38alpha enzyme inhibition (substrate: Myelin Basic Protein)				ChEMBL	CHEMBL1909046	CHEMBL1909201	7765931
WTDRDQBEARUVNC-LURJTMIESA-N	Protein phosphatase 3 catalytic subunit alpha	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Phosphatase, PPP3CA (Calcineurin, PP2B) enzyme inhibition (substrate: DiFMUP)				ChEMBL	CHEMBL1909046	CHEMBL1909202	7765932
WTDRDQBEARUVNC-LURJTMIESA-N	Protein phosphatase 3 catalytic subunit alpha	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Serine/Threonine Phosphatase, PPP3CA (Calcineurin, PP2B) enzyme inhibition (substrate: DiFMUP)				ChEMBL	CHEMBL1909046	CHEMBL1909202	7765933
WTDRDQBEARUVNC-LURJTMIESA-N	Epidermal growth factor receptor	Dopamine Precursors	IC50	=	2880.0	nM	B	DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909203	7765934
WTDRDQBEARUVNC-LURJTMIESA-N	Epidermal growth factor receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909203	7765935
WTDRDQBEARUVNC-LURJTMIESA-N	Tyrosine-protein kinase Fyn	Dopamine Precursors	IC50	=	2146.0	nM	B	DRUGMATRIX: Protein Tyrosine Kinase, Fyn enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909204	7765936
WTDRDQBEARUVNC-LURJTMIESA-N	Tyrosine-protein kinase Fyn	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Tyrosine Kinase, Fyn enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909204	7765937
WTDRDQBEARUVNC-LURJTMIESA-N	Receptor tyrosine-protein kinase erbB-2	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909205	7765938
WTDRDQBEARUVNC-LURJTMIESA-N	Receptor tyrosine-protein kinase erbB-2	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909205	7765939
WTDRDQBEARUVNC-LURJTMIESA-N	Tyrosine-protein kinase Lck	Dopamine Precursors	IC50	=	3729.0	nM	B	DRUGMATRIX: Protein Tyrosine Kinase, LCK enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909206	7765940
WTDRDQBEARUVNC-LURJTMIESA-N	Tyrosine-protein kinase Lck	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Tyrosine Kinase, LCK enzyme inhibition (substrate: Poly(Glu:Tyr))				ChEMBL	CHEMBL1909046	CHEMBL1909206	7765941
WTDRDQBEARUVNC-LURJTMIESA-N	Receptor-type tyrosine-protein phosphatase C	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Protein Tyrosine Phosphatase, PTPRC (CD45) enzyme inhibition (substrate: DiFMUP)				ChEMBL	CHEMBL1909046	CHEMBL1909207	7765942
WTDRDQBEARUVNC-LURJTMIESA-N	Receptor-type tyrosine-protein phosphatase C	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Protein Tyrosine Phosphatase, PTPRC (CD45) enzyme inhibition (substrate: DiFMUP)				ChEMBL	CHEMBL1909046	CHEMBL1909207	7765943
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Purinergic P2X radioligand binding (ligand: [3H] alpha, beta-Methylene-ATP)				ChEMBL	CHEMBL1909046	CHEMBL1909208	7765944
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Purinergic P2X radioligand binding (ligand: [3H] alpha, beta-Methylene-ATP)				ChEMBL	CHEMBL1909046	CHEMBL1909208	7765945
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 1A	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1A radioligand binding (ligand: [3H] 8-OH-DPAT)				ChEMBL	CHEMBL1909046	CHEMBL1909209	7765946
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 1A	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1A radioligand binding (ligand: [3H] 8-OH-DPAT)				ChEMBL	CHEMBL1909046	CHEMBL1909209	7765947
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 1B	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1B radioligand binding (ligand: [125I] Cyanopindolol)				ChEMBL	CHEMBL1909046	CHEMBL1909210	7765948
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 1B	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1B radioligand binding (ligand: [125I] Cyanopindolol)				ChEMBL	CHEMBL1909046	CHEMBL1909210	7765949
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 2A	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin)				ChEMBL	CHEMBL1909046	CHEMBL1909211	7765950
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 2A	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin)				ChEMBL	CHEMBL1909046	CHEMBL1909211	7765951
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 2B	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide)				ChEMBL	CHEMBL1909046	CHEMBL1909104	7765952
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 2B	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide)				ChEMBL	CHEMBL1909046	CHEMBL1909104	7765953
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 2C	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2C radioligand binding (ligand: [3H] Mesulergine)				ChEMBL	CHEMBL1909046	CHEMBL1909105	7765954
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 2C	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2C radioligand binding (ligand: [3H] Mesulergine)				ChEMBL	CHEMBL1909046	CHEMBL1909105	7765955
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT3 radioligand binding (ligand: [3H] GR-65630)				ChEMBL	CHEMBL1909046	CHEMBL1909106	7765956
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT3 radioligand binding (ligand: [3H] GR-65630)				ChEMBL	CHEMBL1909046	CHEMBL1909106	7765957
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 4	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT4 radioligand binding (ligand: [3H] GR-113808)				ChEMBL	CHEMBL1909046	CHEMBL1909107	7765958
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 4	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT4 radioligand binding (ligand: [3H] GR-113808)				ChEMBL	CHEMBL1909046	CHEMBL1909107	7765959
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 6	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT6 radioligand binding (ligand: [3H] Lysergic acid diethylamide)				ChEMBL	CHEMBL1909046	CHEMBL1909108	7765960
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 6	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT6 radioligand binding (ligand: [3H] Lysergic acid diethylamide)				ChEMBL	CHEMBL1909046	CHEMBL1909108	7765961
WTDRDQBEARUVNC-LURJTMIESA-N	Sodium-dependent serotonin transporter	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)				ChEMBL	CHEMBL1909046	CHEMBL1909109	7765962
WTDRDQBEARUVNC-LURJTMIESA-N	Sodium-dependent serotonin transporter	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)				ChEMBL	CHEMBL1909046	CHEMBL1909109	7765963
WTDRDQBEARUVNC-LURJTMIESA-N	Sigma non-opioid intracellular receptor 1	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol)				ChEMBL	CHEMBL1909046	CHEMBL1909110	7765964
WTDRDQBEARUVNC-LURJTMIESA-N	Sigma non-opioid intracellular receptor 1	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol)				ChEMBL	CHEMBL1909046	CHEMBL1909110	7765965
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Sigma2 radioligand binding (ligand: [3H] Ifenprodil)				ChEMBL	CHEMBL1909046	CHEMBL1909111	7767979
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Sigma2 radioligand binding (ligand: [3H] Ifenprodil)				ChEMBL	CHEMBL1909046	CHEMBL1909111	7767980
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Sodium Channel, Site 2 radioligand binding (ligand: [3H] Batrachotoxin)				ChEMBL	CHEMBL1909046	CHEMBL1909112	7767981
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Sodium Channel, Site 2 radioligand binding (ligand: [3H] Batrachotoxin)				ChEMBL	CHEMBL1909046	CHEMBL1909112	7767982
WTDRDQBEARUVNC-LURJTMIESA-N	Substance-P receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Tachykinin NK1 radioligand binding (ligand: [3H] Substance P)				ChEMBL	CHEMBL1909046	CHEMBL1909113	7767983
WTDRDQBEARUVNC-LURJTMIESA-N	Substance-P receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Tachykinin NK1 radioligand binding (ligand: [3H] Substance P)				ChEMBL	CHEMBL1909046	CHEMBL1909113	7767984
WTDRDQBEARUVNC-LURJTMIESA-N	Substance-K receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Tachykinin NK2 radioligand binding (ligand: [3H] SR-48968)				ChEMBL	CHEMBL1909046	CHEMBL1909114	7767985
WTDRDQBEARUVNC-LURJTMIESA-N	Substance-K receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Tachykinin NK2 radioligand binding (ligand: [3H] SR-48968)				ChEMBL	CHEMBL1909046	CHEMBL1909114	7767986
WTDRDQBEARUVNC-LURJTMIESA-N	Androgen receptor	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Androgen (Testosterone) AR radioligand binding (ligand: [3H] Mibolerone)				ChEMBL	CHEMBL1909046	CHEMBL1909115	7767987
WTDRDQBEARUVNC-LURJTMIESA-N	Androgen receptor	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Androgen (Testosterone) AR radioligand binding (ligand: [3H] Mibolerone)				ChEMBL	CHEMBL1909046	CHEMBL1909115	7767988
WTDRDQBEARUVNC-LURJTMIESA-N	Thromboxane-A synthase	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Thromboxane Synthetase enzyme inhibition (substrate: PGH2)				ChEMBL	CHEMBL1909046	CHEMBL1909116	7767989
WTDRDQBEARUVNC-LURJTMIESA-N	Thromboxane-A synthase	Dopamine Precursors	Ki	=		unspecified	B	DRUGMATRIX: Thromboxane Synthetase enzyme inhibition (substrate: PGH2)				ChEMBL	CHEMBL1909046	CHEMBL1909116	7767990
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	IC50	=		unspecified	B	DRUGMATRIX: Tumor Necrosis Factor (TNF), Non-Selective radioligand binding (ligand: [125I] TNF-alpha)				ChEMBL	CHEMBL1909046	CHEMBL1909117	7767991
